4.532577903682700332e-02	0.000000000000000000e+00	5.665722379603377150e-03	1.133144475920675430e-02	8.498583569405065985e-02	5.665722379603377150e-03	8.498583569405065291e-03	4.249291784702532299e-02	0.000000000000000000e+00	5.665722379603377150e-03	5.665722379603377150e-03	1.246458923512743094e-01	1.699716713881013058e-02	2.832861189801688575e-03	0.000000000000000000e+00	0.000000000000000000e+00	5.665722379603377150e-03	0.000000000000000000e+00	6.232294617563715472e-02	0.000000000000000000e+00	1.416430594900844331e-02	1.133144475920675430e-02	2.804532577903673385e-01	1.416430594900844331e-02	1.416430594900844331e-02	2.181303116147302046e-01	1.983002832861181786e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.195219123505977116e-02	0.000000000000000000e+00	3.187250996015938975e-02	3.984063745019923719e-03	9.960159362549809298e-03	3.984063745019923719e-03	1.394422310756973302e-02	5.577689243027891819e-02	1.992031872509961860e-03	1.195219123505977116e-02	1.992031872509961860e-03	3.784860557768924827e-01	1.394422310756973302e-02	0.000000000000000000e+00	0.000000000000000000e+00	9.960159362549809298e-03	1.394422310756973302e-02	0.000000000000000000e+00	1.792828685258965674e-02	0.000000000000000000e+00	1.992031872509961860e-03	1.394422310756973302e-02	2.330677290836653537e-01	9.960159362549809298e-03	9.960159362549809298e-03	1.035856573705179334e-01	1.992031872509961860e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.589641434262950417e-02
1.098039215686278866e-02	1.568627450980398597e-03	1.803921568627458311e-02	5.490196078431395198e-03	3.921568627450996818e-03	3.921568627450996818e-03	2.666666666666678981e-02	4.862745098039236019e-02	8.627450980392192825e-03	2.117647058823538680e-02	1.647058823529418820e-02	3.843137254901975858e-02	3.372549019607858078e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.803921568627458658e-02	4.000000000000016737e-02	0.000000000000000000e+00	2.196078431372558079e-02	6.588235294117675278e-02	1.568627450980398727e-02	3.764705882352956806e-02	1.968627450980401095e-01	1.027450980392161650e-01	4.235294117647075973e-02	2.117647058823537987e-02	7.764705882352974931e-02	3.137254901960797194e-03	0.000000000000000000e+00	1.192156862745103185e-01
1.229508196721318045e-02	4.098360655737726815e-03	1.024590163934431704e-02	8.196721311475453631e-03	5.122950819672156264e-02	8.196721311475453631e-03	2.049180327868863061e-02	1.844262295081976893e-02	1.844262295081976893e-02	4.098360655737726815e-03	4.098360655737726815e-03	1.106557377049186275e-01	2.254098360655749228e-02	2.049180327868863408e-03	0.000000000000000000e+00	2.049180327868863408e-03	1.844262295081976893e-02	0.000000000000000000e+00	8.196721311475453631e-03	1.639344262295090726e-02	6.147540983606590223e-03	1.844262295081976893e-02	2.643442622950833432e-01	1.290983606557383756e-01	1.229508196721318045e-02	1.311475409836073136e-01	4.713114754098383929e-02	6.147540983606590223e-03	0.000000000000000000e+00	4.508196721311499844e-02
2.578456318914350009e-01	8.481764206955093180e-04	6.785411365564074544e-03	1.696352841391018593e-02	8.481764206955093180e-04	5.937234944868564901e-03	2.714164546225628777e-02	1.611535199321467715e-02	4.834605597964406615e-02	4.240882103477546482e-03	4.240882103477546482e-03	6.955046649703176820e-02	2.120441051738772981e-02	0.000000000000000000e+00	8.481764206955093180e-04	1.102629346904161929e-02	2.205258693808323511e-02	8.481764206955093180e-04	1.696352841391018593e-02	1.102629346904162103e-02	6.785411365564074544e-03	5.937234944868565768e-03	2.307039864291786646e-01	5.089058524173057513e-02	8.481764206955092963e-03	5.767599660729468697e-02	6.276505513146773962e-02	6.785411365564074544e-03	0.000000000000000000e+00	2.714164546225629471e-02
1.198801198801199841e-02	2.997002997002999602e-03	3.496503496503499536e-02	1.498501498501499801e-02	1.998001998001999735e-03	8.991008991008998807e-03	2.597402597402599655e-02	3.296703296703299563e-02	2.997002997002999602e-03	8.991008991008998807e-03	1.198801198801199841e-02	4.195804195804199443e-02	4.395604395604399417e-02	2.997002997002999602e-03	0.000000000000000000e+00	5.094905094905099324e-02	1.998001998001999735e-02	1.998001998001999735e-03	2.797202797202799282e-02	5.194805194805199311e-02	3.996003996003999470e-03	6.693306693306699806e-02	1.948051948051948146e-01	3.196803196803199576e-02	2.097902097902099722e-02	1.898101898101899748e-02	2.997002997002999602e-02	4.995004995004999337e-03	0.000000000000000000e+00	2.267732267732268658e-01
3.690036900369009654e-03	7.380073800738019309e-03	0.000000000000000000e+00	7.380073800738019309e-03	0.000000000000000000e+00	7.380073800738019309e-03	1.107011070110702940e-02	3.726937269372699868e-01	3.690036900369009654e-03	0.000000000000000000e+00	7.380073800738019309e-03	3.321033210332108992e-02	1.476014760147603862e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.107011070110702940e-02	2.952029520295207723e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.690036900369009654e-03	3.690036900369009654e-03	0.000000000000000000e+00	3.726937269372699868e-01	4.428044280442811759e-02	7.380073800738019309e-03	1.845018450184504957e-02	2.583025830258306801e-02	3.690036900369009654e-03	0.000000000000000000e+00	1.107011070110702940e-02
3.073891625615779999e-01	2.955665024630556824e-03	6.896551724137965633e-03	9.852216748768523324e-03	9.852216748768522023e-04	5.911330049261113648e-03	2.266009852216760434e-02	2.167487684729075409e-02	5.615763546798056144e-02	1.970443349753704405e-03	1.970443349753704405e-03	3.743842364532039280e-02	1.576354679802963524e-02	0.000000000000000000e+00	9.852216748768522023e-04	8.866995073891669604e-03	2.266009852216760434e-02	9.852216748768522023e-04	1.970443349753704665e-02	1.576354679802963524e-02	3.940886699507408809e-03	6.896551724137964766e-03	2.266009852216761822e-01	5.714285714285741863e-02	4.926108374384260795e-03	6.502463054187222757e-02	5.418719211822688175e-02	9.852216748768522023e-04	0.000000000000000000e+00	1.970443349753704665e-02
2.832244008714595793e-02	4.357298474945532456e-03	2.178649237472765968e-02	6.535947712418298250e-03	2.614379084967318953e-02	6.535947712418298250e-03	2.178649237472765968e-02	3.267973856209149125e-02	2.178649237472766228e-03	0.000000000000000000e+00	4.357298474945532456e-03	2.679738562091502629e-01	1.742919389978212982e-02	0.000000000000000000e+00	0.000000000000000000e+00	8.714596949891064911e-03	3.267973856209148431e-02	0.000000000000000000e+00	5.010893246187362454e-02	2.178649237472766228e-03	2.178649237472766228e-03	1.307189542483659650e-02	2.679738562091503185e-01	3.050108932461872632e-02	2.178649237472766228e-03	1.176470588235294101e-01	1.525054466230936490e-02	6.535947712418298250e-03	0.000000000000000000e+00	1.089324618736383157e-02
1.194743130226993966e-02	5.973715651134969828e-03	9.557945041815951726e-03	3.966547192353619966e-01	1.075268817204294569e-02	1.194743130226993966e-03	1.194743130226993966e-02	3.823178016726380690e-02	6.332138590203068018e-02	5.973715651134969828e-03	3.584229390680981897e-03	4.181600955794478880e-02	2.270011947431288535e-02	0.000000000000000000e+00	1.194743130226993966e-03	2.031063321385889742e-02	2.747909199522086121e-02	1.194743130226993966e-03	1.314217443249693362e-02	1.433691756272392759e-02	5.973715651134969828e-03	8.363201911588957760e-03	1.541218637992822216e-01	6.571087216248466811e-02	1.194743130226993966e-02	1.792114695340490949e-02	1.553166069295092155e-02	3.584229390680981897e-03	0.000000000000000000e+00	1.553166069295092155e-02
1.881720430107528333e-02	5.376344086021510142e-03	1.344086021505377579e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.688172043010755071e-03	1.075268817204302028e-02	6.720430107526888241e-02	0.000000000000000000e+00	5.376344086021510142e-03	2.688172043010755071e-03	2.688172043010754811e-02	3.790322580645162920e-01	5.376344086021510142e-03	0.000000000000000000e+00	5.376344086021510142e-03	1.881720430107528333e-02	0.000000000000000000e+00	2.150537634408604057e-02	1.344086021505377579e-02	8.064516129032264780e-03	1.075268817204302028e-02	3.145161290322581182e-01	0.000000000000000000e+00	2.150537634408604057e-02	1.075268817204302028e-02	2.688172043010755071e-03	1.344086021505377579e-02	0.000000000000000000e+00	2.150537634408603710e-02
6.211180124223595125e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.242236024844719025e-02	1.242236024844719025e-02	3.788819875776394119e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.863354037267078711e-02	6.211180124223595125e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.211180124223595125e-03	0.000000000000000000e+00	0.000000000000000000e+00	6.211180124223595125e-03	0.000000000000000000e+00	6.211180124223595125e-03	5.031055900621116406e-01	6.211180124223595125e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.242236024844719025e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.484472049689438050e-02
2.475247524752473283e-02	1.485148514851484039e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.950495049504947086e-03	1.485148514851484039e-02	1.881188118811879806e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.960396039603957669e-02	2.475247524752473283e-02	0.000000000000000000e+00	0.000000000000000000e+00	4.950495049504947086e-03	9.900990099009894171e-03	0.000000000000000000e+00	1.485148514851484039e-02	4.950495049504947086e-03	0.000000000000000000e+00	0.000000000000000000e+00	3.960396039603959473e-01	2.475247524752473630e-02	4.950495049504947086e-03	1.930693069306930187e-01	2.475247524752473283e-02	0.000000000000000000e+00	0.000000000000000000e+00	9.900990099009894171e-03
4.965156794425064357e-02	1.219512195121945711e-02	3.222996515679428520e-02	6.968641114982547166e-03	2.613240418118454970e-03	2.613240418118454970e-03	1.742160278745636878e-02	2.613240418118455491e-02	8.710801393728184391e-03	2.003484320557482115e-02	1.567944250871072809e-02	5.226480836236908206e-02	2.038327526132394651e-01	1.742160278745636575e-03	0.000000000000000000e+00	2.700348432055737005e-02	2.700348432055737005e-02	0.000000000000000000e+00	2.351916376306609560e-02	2.003484320557482462e-02	7.839721254355365779e-03	2.003484320557482115e-02	2.378048780487792835e-01	5.226480836236908900e-02	2.526132404181173283e-02	1.393728222996509433e-02	6.533101045296133003e-02	2.613240418118454970e-03	0.000000000000000000e+00	2.526132404181173283e-02
1.195814648729449405e-02	1.494768310911811756e-03	2.989536621823623511e-03	7.473841554559058561e-03	0.000000000000000000e+00	2.989536621823623511e-03	1.943198804185355261e-02	4.633781763826615163e-02	9.267563527653238653e-02	5.979073243647246155e-03	1.494768310911811756e-03	1.195814648729449231e-01	1.345291479820630645e-02	1.494768310911811756e-03	1.494768310911811756e-03	2.989536621823623511e-03	2.690582959641260596e-02	1.494768310911811756e-03	5.829596412556065088e-02	2.989536621823623425e-02	1.046337817638268164e-02	4.484304932735435484e-03	2.361733931240661555e-01	7.174887892376698162e-02	4.484304932735435484e-03	9.118086696562058280e-02	7.922272047832602804e-02	2.092675635276536328e-02	0.000000000000000000e+00	3.288490284005985559e-02
4.025423728813567331e-02	0.000000000000000000e+00	2.118644067796614065e-03	1.271186440677968613e-02	0.000000000000000000e+00	4.237288135593228131e-03	1.271186440677968613e-02	2.118644067796614239e-02	8.474576271186456261e-03	2.118644067796614065e-03	2.118644067796614065e-03	5.932203389830519730e-02	6.355932203389842196e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.966101694915260212e-02	0.000000000000000000e+00	2.372881355932207892e-01	4.237288135593227784e-02	0.000000000000000000e+00	4.237288135593228131e-03	2.521186440677968821e-01	5.084745762711872369e-02	6.355932203389842196e-03	1.377118644067799047e-01	6.144067796610178100e-02	0.000000000000000000e+00	0.000000000000000000e+00	6.355932203389842196e-03
1.726844583987436829e-02	9.419152276295110135e-03	6.279434850863406178e-03	8.634222919937184493e-02	1.726844583987436829e-02	4.709576138147554200e-03	1.255886970172681236e-02	8.634222919937184493e-02	9.419152276295108400e-03	1.569858712715851545e-03	1.569858712715851545e-03	3.767660910518043360e-02	2.197802197802192423e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.255886970172681409e-02	1.836734693877545843e-01	0.000000000000000000e+00	2.197802197802192076e-02	1.412872841444266434e-02	7.849293563579258157e-03	1.412872841444266434e-02	2.291993720565140003e-01	1.287284144426998067e-01	1.255886970172681236e-02	1.726844583987436829e-02	3.296703296703288461e-02	7.849293563579258157e-03	0.000000000000000000e+00	4.709576138147554200e-03
2.030456852791885994e-02	2.030456852791885994e-02	2.683103698332135745e-02	1.087744742567081820e-02	7.251631617113877930e-04	7.251631617113878797e-03	1.595358955765053752e-02	2.900652646845552213e-02	7.251631617113877930e-04	8.701957940536653516e-03	2.131979695431479582e-01	4.931109499637437166e-02	6.816533720087043779e-02	3.625815808556938965e-03	7.251631617113877930e-04	3.988397389412634553e-02	1.812907904278469873e-02	7.251631617113877930e-04	2.320522117476441284e-02	2.030456852791886341e-02	8.701957940536655250e-03	2.973168963016691035e-02	1.841914430746925124e-01	2.900652646845551519e-02	1.957940536620747171e-02	1.667875271936191880e-02	3.843364757070356214e-02	5.293691080493130585e-02	4.350978970268325891e-03	3.843364757070355520e-02
6.125000000000033196e-02	1.500000000000008098e-02	6.250000000000035041e-03	1.150000000000006156e-01	1.250000000000006835e-02	2.500000000000013930e-03	1.500000000000008271e-02	4.125000000000023787e-02	6.875000000000038025e-02	5.000000000000027860e-03	7.500000000000042223e-03	3.750000000000020678e-02	2.375000000000013212e-02	0.000000000000000000e+00	1.250000000000006965e-03	2.500000000000013930e-03	2.750000000000015279e-02	1.250000000000006965e-03	1.675000000000009259e-01	3.250000000000018846e-02	8.750000000000047670e-03	1.875000000000010686e-02	1.700000000000008171e-01	3.750000000000021372e-02	1.375000000000007813e-02	7.750000000000041578e-02	7.500000000000042223e-03	3.750000000000020678e-03	0.000000000000000000e+00	1.875000000000010686e-02
4.784688995215327298e-03	7.177033492822990947e-03	1.435406698564598363e-02	0.000000000000000000e+00	0.000000000000000000e+00	7.177033492822990947e-03	3.110047846889963524e-02	1.220095693779908314e-01	1.363636363636369087e-01	2.392344497607663649e-03	0.000000000000000000e+00	5.741626794258392064e-02	1.674641148325364814e-02	0.000000000000000000e+00	2.392344497607663649e-03	7.177033492822990947e-03	2.631578947368430274e-02	2.392344497607663649e-03	9.569377990430654596e-03	2.392344497607663822e-02	2.392344497607663649e-03	7.177033492822990947e-03	2.846889952153121572e-01	1.076555023923448928e-01	4.784688995215327298e-03	5.023923444976093056e-02	4.784688995215326951e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.392344497607663822e-02
2.090909090909099516e-02	2.727272727272738329e-03	2.545454545454555254e-02	9.090909090909127764e-04	5.454545454545476658e-03	1.818181818181825553e-03	2.454545454545464453e-02	3.636363636363651453e-02	9.090909090909127764e-04	1.090909090909095505e-02	3.636363636363651106e-03	5.818181818181842463e-02	3.545454545454559264e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.545454545454555600e-02	3.090909090909102833e-02	9.090909090909127764e-04	1.727272727272733885e-02	2.545454545454555600e-02	1.181818181818187000e-02	9.090909090909128631e-03	1.945454545454554374e-01	2.454545454545464106e-02	3.181818181818194674e-02	1.181818181818186826e-02	3.418181818181833531e-01	5.454545454545477526e-03	9.090909090909127764e-04	4.090909090909107537e-02
6.343283582089569161e-02	0.000000000000000000e+00	3.731343283582099022e-03	7.462686567164198044e-03	3.731343283582099022e-03	3.731343283582099022e-03	0.000000000000000000e+00	1.492537313432839609e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.358208955223889597e-02	7.462686567164198044e-03	0.000000000000000000e+00	0.000000000000000000e+00	3.731343283582099022e-03	4.850746268656729032e-02	0.000000000000000000e+00	3.731343283582098935e-02	1.119402985074629750e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.358208955223889736e-01	3.731343283582099022e-03	0.000000000000000000e+00	2.276119402985080920e-01	1.828358208955228881e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.119402985074629577e-02
8.318584070796480878e-02	1.769911504424782856e-03	8.849557522123914499e-03	1.238938053097347891e-02	1.415929203539826285e-02	7.079646017699131426e-03	1.946902654867260773e-02	3.008849557522130097e-02	1.044247787610621675e-01	8.849557522123914499e-03	1.769911504424782856e-03	8.141592920354001617e-02	1.238938053097347891e-02	0.000000000000000000e+00	1.769911504424782856e-03	7.079646017699131426e-03	2.654867256637173656e-02	3.539823008849565713e-03	3.716814159292044367e-02	2.654867256637174003e-02	1.592920353982304332e-02	8.849557522123914499e-03	2.407079646017706298e-01	7.610619469026566608e-02	5.309734513274348353e-03	1.061946902654869879e-01	3.893805309734523629e-02	5.309734513274348353e-03	0.000000000000000000e+00	1.415929203539826112e-02
5.923344947735197097e-02	3.484320557491291798e-03	6.968641114982583595e-03	1.045296167247387539e-02	1.010452961672474032e-01	3.484320557491291798e-03	1.393728222996516719e-02	5.226480836236936656e-02	0.000000000000000000e+00	6.968641114982583595e-03	3.484320557491291798e-03	2.090592334494775079e-02	1.045296167247387539e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.484320557491291798e-03	0.000000000000000000e+00	6.968641114982582208e-02	0.000000000000000000e+00	3.484320557491291798e-03	3.484320557491291798e-03	3.310104529616728630e-01	0.000000000000000000e+00	6.968641114982583595e-03	2.195121951219512479e-01	5.574912891986065488e-02	3.484320557491291798e-03	0.000000000000000000e+00	1.045296167247387713e-02
2.777777777777783175e-02	1.633986928104578249e-03	8.169934640522891894e-03	4.901960784313734963e-03	8.169934640522891894e-03	3.267973856209156498e-03	6.535947712418312995e-03	5.065359477124192766e-02	1.143790849673204796e-02	3.267973856209156498e-03	2.777777777777783175e-02	2.794117647058829701e-01	3.594771241830072711e-02	0.000000000000000000e+00	0.000000000000000000e+00	8.169934640522891894e-03	1.470588235294120402e-02	0.000000000000000000e+00	1.797385620915036009e-02	9.803921568627469926e-03	8.169934640522891894e-03	1.143790849673204796e-02	2.663398692810460267e-01	5.065359477124192072e-02	1.307189542483662599e-02	8.006535947712435652e-02	2.287581699346410286e-02	1.633986928104578249e-03	0.000000000000000000e+00	2.614379084967325545e-02
1.168384879725088699e-01	0.000000000000000000e+00	3.436426116838496581e-03	1.374570446735398632e-02	1.030927835051549668e-01	3.436426116838496581e-03	1.718213058419248290e-02	4.810996563573895213e-02	0.000000000000000000e+00	6.872852233676993161e-03	0.000000000000000000e+00	2.749140893470797264e-02	1.374570446735398632e-02	0.000000000000000000e+00	0.000000000000000000e+00	6.872852233676993161e-03	0.000000000000000000e+00	0.000000000000000000e+00	2.061855670103097948e-02	6.872852233676993161e-03	0.000000000000000000e+00	6.872852233676993161e-03	3.436426116838495748e-01	6.872852233676993161e-03	6.872852233676993161e-03	2.027491408934715134e-01	2.405498281786947606e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.061855670103097948e-02
