4.532577903682700332e-02	0.000000000000000000e+00	5.665722379603377150e-03	1.133144475920675430e-02	8.498583569405065985e-02	5.665722379603377150e-03	8.498583569405065291e-03	4.249291784702532299e-02	0.000000000000000000e+00	5.665722379603377150e-03	5.665722379603377150e-03	1.246458923512743094e-01	1.699716713881013058e-02	2.832861189801688575e-03	0.000000000000000000e+00	0.000000000000000000e+00	5.665722379603377150e-03	0.000000000000000000e+00	6.232294617563715472e-02	0.000000000000000000e+00	1.416430594900844331e-02	1.133144475920675430e-02	2.804532577903673385e-01	1.416430594900844331e-02	1.416430594900844331e-02	2.181303116147302046e-01	1.983002832861181786e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.743119266055058111e-02	7.339449541284454384e-03	2.568807339449559815e-02	7.339449541284455251e-03	2.935779816513782794e-02	6.422018348623897803e-03	4.220183486238562182e-02	4.770642201834895957e-02	5.504587155963343997e-02	4.587155963302784641e-03	3.302752293578004733e-02	5.596330275229399048e-02	1.834862385321113856e-02	0.000000000000000000e+00	9.174311926605569064e-04	1.100917431192668244e-02	7.522935779816566915e-02	9.174311926605569064e-04	3.577981651376171968e-02	3.027522935779837845e-02	1.834862385321113509e-02	9.174311926605567546e-03	2.201834862385334823e-01	4.495412844036730804e-02	2.201834862385336836e-02	6.330275229357845701e-02	8.440366972477120200e-02	5.504587155963341222e-03	0.000000000000000000e+00	2.752293577981670958e-02
1.638504864311328413e-02	2.918586789554553779e-02	5.837173579109107557e-02	7.680491551459353236e-03	3.072196620583740774e-03	2.201740911418348032e-02	1.894521249359973694e-02	1.382488479262683825e-02	4.608294930875611595e-03	9.216589861751223189e-03	1.587301587301600050e-02	2.918586789554554473e-02	5.273937532002086204e-02	1.024065540194580258e-03	1.536098310291870387e-03	4.147465437788049741e-02	2.252944188428076741e-02	3.737839221710216597e-02	1.331285202252954596e-02	2.114695340501808185e-01	5.632360471070190985e-03	1.945724526369702750e-02	1.915002560163864276e-01	2.150537634408618975e-02	6.144393241167481201e-02	1.382488479262683825e-02	2.969790066564283876e-02	6.656426011264772111e-03	5.120327700972901290e-04	3.993855606758862226e-02
3.091557669441131334e-02	0.000000000000000000e+00	2.021403091557662235e-02	3.567181926278228596e-03	1.189060642092742461e-02	2.378121284185485441e-03	2.615933412604034072e-02	4.875148632580247887e-02	0.000000000000000000e+00	7.134363852556455457e-03	5.945303210463713170e-03	7.372175980975007037e-02	4.756242568370971230e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.734839476813308301e-02	9.512485136741941766e-03	2.378121284185485441e-03	2.140309155766936811e-02	2.497027348394759497e-02	3.567181926278228162e-03	1.902497027348388353e-02	2.508917954815684803e-01	1.545778834720565494e-02	7.134363852556455457e-03	3.448275862068953673e-02	2.520808561236614342e-01	5.945303210463713170e-03	0.000000000000000000e+00	4.756242568370971230e-02
5.994550408719322154e-02	2.724795640326964537e-03	8.174386920980894478e-03	8.174386920980894478e-03	2.724795640326964016e-02	2.724795640326964537e-03	5.449591280653929073e-03	4.632152588555840667e-02	1.525885558583099100e-01	5.449591280653929073e-03	0.000000000000000000e+00	2.724795640326964016e-02	1.089918256130785815e-02	0.000000000000000000e+00	2.724795640326964537e-03	1.089918256130785815e-02	3.814713896457750525e-02	2.724795640326964537e-03	1.634877384196178896e-02	2.724795640326964363e-02	2.724795640326964537e-03	1.089918256130785815e-02	2.670299727520423771e-01	8.174386920980894478e-02	8.174386920980894478e-03	1.498637602179829775e-01	8.174386920980894478e-03	8.174386920980894478e-03	0.000000000000000000e+00	8.174386920980894478e-03
0.000000000000000000e+00	3.115264797507788074e-03	6.230529595015576148e-03	1.246105919003115230e-02	2.803738317757008963e-02	3.115264797507788074e-03	1.370716510903426666e-01	1.246105919003115230e-02	0.000000000000000000e+00	1.246105919003115230e-02	9.345794392523363789e-03	3.115264797507788161e-02	1.557632398753894080e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.115264797507788074e-03	1.869158878504672758e-02	0.000000000000000000e+00	5.295950155763239769e-02	1.869158878504672758e-02	3.115264797507788074e-03	3.115264797507788074e-03	2.959501557632398527e-01	1.246105919003115230e-02	0.000000000000000000e+00	2.087227414330218023e-01	9.034267912772585285e-02	6.230529595015576148e-03	0.000000000000000000e+00	1.557632398753894080e-02
7.263922518159774550e-03	2.421307506053258039e-03	7.263922518159774550e-03	1.210653753026628976e-02	5.569007263922495093e-02	2.421307506053258039e-03	3.631961259079886928e-02	1.210653753026628976e-02	1.452784503631954736e-02	0.000000000000000000e+00	4.842615012106516077e-03	7.506053268765099096e-02	2.179176755447932018e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.421307506053258039e-03	2.663438256658584580e-02	0.000000000000000000e+00	2.179176755447932365e-02	4.842615012106516077e-03	0.000000000000000000e+00	9.685230024213032154e-03	2.808716707021779446e-01	1.719128329297813229e-01	1.452784503631954736e-02	1.452784503631954771e-01	4.600484261501191358e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.421307506053257952e-02
2.120717781402944174e-02	1.631321370309957164e-02	7.340946166394806890e-03	3.735725938009800684e-01	4.893964110929871839e-03	8.972267536704763013e-03	1.468189233278961725e-02	3.181076672104415914e-02	1.141924959216970153e-02	6.525285481239827962e-03	6.525285481239829696e-03	2.854812398042424690e-02	3.262642740619914328e-02	1.631321370309956990e-03	0.000000000000000000e+00	1.223491027732467873e-02	2.446982055464935399e-02	2.202283849918441200e-02	1.794453507340952256e-02	2.446982055464935399e-02	7.340946166394806890e-03	1.876019575856450669e-02	1.460032626427411329e-01	5.057096247960865543e-02	1.794453507340952950e-02	3.181076672104414527e-02	2.365415986949437332e-02	1.305057096247965592e-02	8.156606851549784952e-04	2.283849918433939613e-02
1.027837259100639888e-01	4.282655246252666491e-03	1.070663811563166666e-02	3.640256959314766561e-02	5.567451820128466872e-02	2.141327623126333245e-03	3.426124197002133193e-02	2.569593147751600068e-02	0.000000000000000000e+00	6.423982869378999302e-03	0.000000000000000000e+00	8.565310492505331941e-02	2.997858672376866804e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.141327623126333245e-03	1.713062098501066596e-02	0.000000000000000000e+00	2.783725910064233089e-02	4.282655246252666491e-03	7.922912205567432531e-02	2.141327623126333245e-03	2.762312633832968434e-01	1.284796573875799860e-02	1.070663811563166666e-02	1.370449678800851889e-01	2.355460385438966700e-02	2.141327623126333245e-03	0.000000000000000000e+00	1.070663811563166666e-02
0.000000000000000000e+00	2.421307506053257171e-03	7.263922518159771080e-03	7.263922518159771080e-03	0.000000000000000000e+00	4.842615012106514343e-03	2.179176755447931324e-02	4.600484261501189970e-02	1.476997578692486879e-01	1.210653753026628629e-02	9.685230024213028685e-03	3.389830508474559606e-02	2.421307506053257171e-03	0.000000000000000000e+00	2.421307506053257171e-03	2.421307506053257171e-03	2.179176755447931324e-02	2.421307506053257171e-03	2.179176755447931324e-02	2.179176755447930977e-02	7.263922518159771080e-03	7.263922518159771080e-03	2.469733656174323833e-01	8.716707021791722521e-02	0.000000000000000000e+00	1.210653753026627866e-01	1.404358353510888890e-01	1.210653753026628629e-02	0.000000000000000000e+00	9.685230024213028685e-03
1.100917431192666336e-02	1.284403669724777652e-02	3.119266055045887345e-02	1.009174311926610938e-02	0.000000000000000000e+00	1.486238532110099320e-01	2.935779816513776896e-02	3.302752293577998488e-02	0.000000000000000000e+00	1.926605504587166479e-02	2.110091743119276927e-02	2.293577981651388070e-02	4.495412844036721783e-02	1.834862385321110560e-03	0.000000000000000000e+00	4.311926605504610294e-02	1.743119266055054989e-02	1.376146788990833224e-02	1.376146788990833050e-02	1.376146788990832703e-01	6.422018348623888262e-03	2.660550458715609662e-02	1.605504587155970331e-01	2.752293577981665060e-02	6.422018348623885486e-02	1.559633027522944020e-02	1.192660550458721908e-02	8.256880733944999690e-03	4.587155963302776834e-03	6.238532110091776078e-02
1.228070175438593890e-02	5.263157894736830711e-03	7.017543859649107325e-03	1.754385964912276831e-03	1.754385964912276788e-02	3.508771929824553663e-03	2.456140350877187434e-02	1.280701754385961955e-01	9.824561403508746960e-02	1.228070175438593717e-02	1.228070175438593890e-02	5.614035087719287248e-02	2.631578947368415008e-02	0.000000000000000000e+00	1.754385964912276831e-03	1.578947368421049213e-02	1.578947368421049213e-02	1.754385964912276831e-03	2.807017543859642930e-02	1.929824561403504710e-02	5.263157894736830711e-03	8.771929824561383940e-03	2.438596491228066654e-01	1.385964912280698846e-01	5.263157894736830711e-03	4.035087719298237341e-02	3.157894736842097733e-02	2.807017543859642930e-02	0.000000000000000000e+00	1.052631578947366142e-02
1.011560693641614245e-01	5.780346820809223983e-03	2.890173410404611992e-03	8.670520231213835541e-03	8.670520231213835541e-03	5.780346820809223983e-03	4.046242774566455314e-02	6.358381502890145254e-02	0.000000000000000000e+00	2.890173410404611992e-03	2.890173410404611992e-03	8.381502890173372911e-02	1.156069364161844797e-02	0.000000000000000000e+00	0.000000000000000000e+00	5.780346820809223983e-03	1.445086705202306039e-02	0.000000000000000000e+00	8.092485549132910627e-02	5.780346820809223983e-03	0.000000000000000000e+00	8.670520231213835541e-03	3.063583815028889101e-01	1.445086705202306039e-02	8.670520231213835541e-03	1.416184971098259360e-01	6.069364161849682970e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.445086705202306039e-02
8.614232209737812673e-02	5.617977528089878811e-03	2.621722846441943561e-02	1.310861423220971954e-02	0.000000000000000000e+00	3.745318352059919496e-03	1.498127340823967799e-02	2.996254681647935944e-02	1.161048689138573925e-01	3.745318352059919496e-03	9.363295880149799175e-03	3.558052434456923652e-02	8.988764044943807485e-02	0.000000000000000000e+00	1.872659176029959748e-03	2.059925093632955853e-02	5.430711610486883834e-02	1.872659176029959748e-03	1.123595505617975936e-02	3.558052434456923652e-02	3.745318352059919496e-03	9.363295880149799175e-03	2.397003745318350143e-01	1.235955056179772749e-01	1.872659176029959488e-02	5.617977528089878811e-03	1.498127340823967799e-02	7.490636704119838993e-03	0.000000000000000000e+00	1.685393258426963817e-02
2.718446601941753582e-01	2.427184466019423337e-03	8.090614886731409966e-03	8.899676375404551656e-03	8.090614886731410400e-04	8.090614886731409966e-03	2.265372168284795346e-02	2.750809061488679666e-02	1.618122977346282080e-03	8.090614886731409966e-03	8.090614886731409966e-03	8.576051779935293939e-02	2.103559870550166314e-02	8.090614886731410400e-04	0.000000000000000000e+00	1.860841423948224327e-02	2.993527508090621653e-02	0.000000000000000000e+00	5.744336569579300972e-02	1.051779935275083504e-02	4.045307443365704983e-03	8.090614886731409966e-03	2.208737864077671698e-01	2.750809061488678625e-02	7.281553398058268275e-03	4.207119741100334709e-02	7.362459546925587128e-02	3.236245954692564160e-03	0.000000000000000000e+00	2.103559870550165967e-02
5.625524769101632877e-02	9.235936188077307346e-03	2.938706968933687755e-02	1.763224181360213347e-02	0.000000000000000000e+00	8.396305625524826122e-03	2.183039462636455000e-02	1.763224181360213000e-02	0.000000000000000000e+00	4.198152812762413061e-03	1.763224181360213347e-02	4.282115869017660836e-02	4.869857262804398734e-02	1.679261125104965051e-03	0.000000000000000000e+00	2.267002518891702775e-02	1.931150293870709592e-02	2.518891687657447576e-03	4.450041981528157775e-02	2.132661628883307237e-01	8.396305625524825254e-04	6.297229219143621326e-02	1.771620486985739373e-01	1.427371956339220510e-02	2.267002518891702775e-02	5.877413937867380367e-02	2.686817800167942347e-02	3.358522250209930102e-03	0.000000000000000000e+00	5.541561712846385102e-02
6.849315068493169387e-03	6.849315068493169387e-03	2.397260273972609199e-02	1.369863013698634051e-02	0.000000000000000000e+00	3.424657534246584693e-03	1.712328767123292433e-02	4.965753424657548543e-02	0.000000000000000000e+00	3.424657534246584693e-03	1.198630136986304773e-02	7.534246575342487540e-02	3.938356164383573915e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.595890410958916261e-01	1.027397260273975495e-02	0.000000000000000000e+00	1.883561643835621191e-02	2.739726027397267755e-02	2.568493150684937956e-02	1.541095890410963155e-02	1.969178082191787305e-01	1.541095890410963155e-02	1.369863013698633877e-02	6.849315068493169387e-03	1.198630136986304773e-02	1.198630136986304599e-02	1.712328767123292347e-03	3.253424657534255415e-02
1.716992303137962819e-02	1.776198934280650990e-03	2.486678507992911430e-02	1.006512729425702336e-02	2.960331557134418534e-03	6.512729425695721816e-03	1.006512729425702163e-02	1.894612196566028070e-02	0.000000000000000000e+00	3.132030787448215614e-01	1.894612196566027376e-02	7.578448786264112280e-02	2.072232089994091933e-02	4.736530491415070175e-03	0.000000000000000000e+00	1.243339253996455541e-02	7.696862048549489577e-03	8.880994671403255603e-03	4.736530491415071042e-02	4.322084073416251893e-02	2.960331557134418534e-03	3.374777975133236990e-02	1.580817051509780524e-01	2.368265245707534827e-02	3.493191237418614287e-02	4.558910597987008567e-02	2.664298401420975640e-02	5.920663114268836635e-04	0.000000000000000000e+00	2.841918294849041238e-02
2.958579881656797292e-03	0.000000000000000000e+00	1.479289940828398646e-02	5.917159763313594584e-03	5.621301775147916763e-02	2.958579881656797292e-03	1.479289940828398646e-02	4.142011834319516556e-02	0.000000000000000000e+00	1.479289940828398646e-02	1.183431952662718917e-02	1.479289940828398646e-02	1.183431952662718917e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.804733727810645949e-01	0.000000000000000000e+00	2.662721893491117389e-02	2.662721893491117389e-02	0.000000000000000000e+00	2.958579881656797292e-03	2.899408284023660687e-01	2.958579881656797292e-03	8.875739644970391876e-03	1.775147928994077196e-01	6.804733727810635679e-02	5.917159763313594584e-03	0.000000000000000000e+00	1.775147928994078375e-02
1.083815028901736754e-01	1.300578034682083918e-02	1.300578034682083918e-02	1.300578034682084091e-02	1.445086705202315537e-03	0.000000000000000000e+00	2.225433526011566521e-01	1.445086705202315407e-02	4.335260115606946393e-03	1.445086705202315537e-03	8.670520231213892787e-03	2.745664739884399325e-02	4.479768786127177882e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.468208092485556421e-02	1.445086705202315233e-02	0.000000000000000000e+00	1.300578034682083918e-02	3.612716763005788950e-02	5.780346820809262147e-03	8.670520231213892787e-03	1.849710982658964720e-01	5.346820809248569589e-02	1.011560693641620941e-02	9.826589595375745390e-02	3.034682080924861955e-02	4.335260115606946393e-03	0.000000000000000000e+00	3.323699421965325973e-02
7.692307692307712164e-02	0.000000000000000000e+00	4.395604395604407050e-02	1.098901098901101589e-02	2.197802197802203004e-03	2.197802197802203004e-03	1.406593406593409923e-01	1.538461538461542363e-02	0.000000000000000000e+00	1.758241758241762404e-02	0.000000000000000000e+00	9.450549450549475261e-02	2.637362637362643952e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.076923076923084727e-02	4.395604395604406009e-03	0.000000000000000000e+00	1.538461538461542190e-02	2.417582417582423565e-02	2.197802197802203004e-03	2.197802197802203178e-02	2.483516483516485518e-01	1.758241758241762404e-02	1.758241758241762751e-02	9.670329670329695648e-02	6.593406593406610228e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.417582417582423565e-02
1.195219123505976942e-02	0.000000000000000000e+00	3.984063745019923025e-02	1.992031872509961426e-03	3.585657370517929959e-02	9.960159362549805828e-03	1.195219123505976942e-02	4.382470119521914703e-02	0.000000000000000000e+00	7.968127490039845703e-03	1.992031872509961426e-03	1.992031872509961513e-02	1.593625498007969141e-02	0.000000000000000000e+00	0.000000000000000000e+00	5.976095617529883844e-03	9.960159362549807563e-03	3.984063745019922852e-03	5.976095617529883844e-03	3.844621513944224689e-01	0.000000000000000000e+00	3.984063745019922852e-03	2.410358565737051872e-01	7.968127490039845703e-03	1.394422310756972955e-02	4.183266932270917476e-02	2.390438247011953884e-02	5.976095617529883844e-03	0.000000000000000000e+00	4.980079681274902914e-02
3.143893591293842743e-02	2.297460701330115984e-02	3.627569528415973410e-02	8.464328899637267589e-03	0.000000000000000000e+00	8.464328899637269324e-03	5.804111245465556901e-02	3.143893591293842743e-02	2.418379685610648130e-03	1.330108827085856385e-02	9.673518742442592522e-03	4.594921402660232662e-02	3.349455864570748398e-01	2.418379685610648130e-03	1.209189842805324065e-03	6.287787182587686874e-02	7.255139056831944391e-03	2.418379685610648130e-03	1.330108827085856385e-02	1.571946795646921718e-02	9.673518742442592522e-03	1.451027811366388878e-02	1.596130592503028356e-01	1.813784764207986011e-02	1.813784764207986705e-02	1.692865779927453865e-02	3.022974607013311638e-02	4.836759371221296261e-03	0.000000000000000000e+00	1.934703748488518851e-02
4.637681159420313504e-02	0.000000000000000000e+00	1.739130434782617390e-02	1.159420289855078202e-02	8.695652173913089034e-02	2.898550724637695506e-03	3.478260869565234781e-02	3.478260869565235475e-02	0.000000000000000000e+00	2.608695652173926086e-02	2.898550724637695506e-03	4.927536231884083184e-02	2.898550724637696113e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.449275362318847710e-02	0.000000000000000000e+00	6.376811594202930200e-02	5.797101449275391012e-03	0.000000000000000000e+00	2.898550724637695506e-03	2.898550724637691811e-01	5.797101449275392226e-02	1.159420289855078202e-02	1.826086956521746629e-01	8.695652173913086952e-03	2.898550724637695506e-03	0.000000000000000000e+00	1.739130434782617390e-02
1.664355062413315142e-02	7.628294036061029904e-03	2.822468793342579607e-01	1.386962552011096169e-03	5.547850208044385542e-03	2.773925104022192337e-03	1.456310679611650880e-02	2.080443828016643668e-02	6.934812760055480843e-04	2.219140083217754217e-02	1.595006934812760735e-02	4.576976421636616554e-02	5.825242718446600743e-02	0.000000000000000000e+00	6.934812760055480843e-04	2.288488210818308277e-02	2.635228848821082048e-02	1.386962552011096169e-03	1.386962552011096299e-02	6.796116504854368690e-02	9.015256588072124988e-03	2.288488210818308277e-02	1.782246879334258294e-01	3.536754507628295241e-02	2.427184466019417786e-02	1.803051317614424651e-02	2.843273231622746311e-02	1.456310679611650880e-02	0.000000000000000000e+00	4.160887656033288029e-02
2.076843198338526944e-02	6.230529595015579618e-03	4.257528556593979940e-02	5.192107995846316493e-03	1.038421599169263342e-03	4.153686396677053368e-03	3.115264797507790590e-02	3.219106957424717336e-02	1.038421599169263342e-03	1.142263759086189698e-02	4.153686396677053888e-02	1.869158878504674492e-02	7.061266874350992373e-02	8.307372793354106735e-03	0.000000000000000000e+00	3.738317757009347597e-02	2.907580477673937791e-02	0.000000000000000000e+00	1.765316718587747746e-02	4.672897196261684843e-02	9.345794392523368993e-03	1.391484942886812848e-01	1.682242990654206072e-01	2.076843198338527291e-02	2.492211838006232888e-02	1.973001038421600892e-02	3.634475597092422239e-02	1.557632398753894948e-02	6.230529595015579618e-03	1.339563862928349891e-01
9.018036072144342691e-03	6.012024048096228750e-03	3.306613226452925075e-02	3.006012024048113941e-03	3.006012024048114375e-03	8.016032064128304421e-03	2.004008016032075845e-02	2.204408817635283499e-02	3.006012024048113941e-03	5.110220440881795001e-02	2.805611222444906114e-02	5.611222444889814309e-02	2.204408817635283152e-02	0.000000000000000000e+00	1.002004008016038053e-03	1.503006012024057231e-02	2.204408817635282805e-02	5.010020040080189613e-03	1.903807615230472192e-02	1.152304609218443854e-01	6.012024048096228750e-03	3.106212424849717421e-02	1.823647294589187950e-01	2.705410821643302460e-02	1.753507014028067024e-01	1.503006012024057231e-02	3.106212424849716727e-02	1.703406813627264885e-02	3.006012024048113941e-03	7.014028056112266152e-02
2.053231939163487757e-02	8.365019011406803900e-03	2.053231939163488451e-02	1.520912547528509642e-02	0.000000000000000000e+00	9.885931558935311808e-03	1.292775665399232936e-02	2.737642585551316315e-02	7.604562737642548212e-04	5.323193916349783748e-03	3.140684410646371605e-01	4.866920152091229468e-02	6.311787072243311980e-02	3.041825095057019285e-03	7.604562737642548212e-04	3.117870722433444680e-02	1.977186311787062362e-02	1.520912547528509642e-03	3.726235741444848537e-02	3.346007604562720866e-02	9.885931558935311808e-03	1.520912547528509642e-02	1.771863117870713378e-01	3.498098859315570963e-02	1.825095057034211571e-02	8.365019011406803900e-03	2.053231939163487757e-02	2.129277566539913499e-02	0.000000000000000000e+00	2.053231939163487757e-02
