"CASE OF CAVANI v. HUNGARY",v
"CASE OF MASKHADOVA AND OTHERS v. RUSSIA",v
"CASE OF LENEV v. BULGARIA",v
"CASE OF POPENDA v. POLAND",v
"CASE OF GRADEK v. POLAND",v
"CASE OF KHAMZAYEV AND OTHERS v. RUSSIA",v
"CASE OF KHUTSAYEV AND OTHERS v. RUSSIA",v
"CASE OF BISIR AND TULUS v. MOLDOVA",v
"CASE OF ZUBAĽ v. SLOVAKIA",v
"CASE OF GIACOMELLI v. ITALY",v
"CASE OF SEFILYAN v. ARMENIA",v
"CASE OF MITKUS v. LATVIA",v
"CASE OF ELBERTE v. LATVIA",v
"CASE OF BUCKLAND v. THE UNITED KINGDOM",v
"CASE OF YORDANOV v. BULGARIA",v
"CASE OF ALPATU ISRAILOVA v. RUSSIA",v
"CASE OF BORIS POPOV v. RUSSIA",v
"CASE OF LEWAK v. POLAND",v
"CASE OF LUORDO v. ITALY",v
"CASE OF EBERHARD AND M. v. SLOVENIA",v
"CASE OF REHBOCK v. SLOVENIA",v
"CASE OF EL-MASRI v. THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA",v
"CASE OF SOCIÉTÉ COLAS EST AND OTHERS v. FRANCE",v
"CASE OF SOMEŞAN AND BUTIUC v. ROMANIA",v
"CASE OF BELYAEV AND DIGTYAR v. UKRAINE",v
"CASE OF I. v. THE UNITED KINGDOM",v
"CASE OF McCANN v. THE UNITED KINGDOM",v
"CASE OF BARTOSIŃSKI v. POLAND",v
"CASE OF ALEXOV v. BULGARIA",v
"CASE OF HINCZEWSKI v. POLAND",v
"CASE OF KILYEN v. ROMANIA",v
"CASE OF UÇAR v. TURKEY",v
"CASE OF TKÁČIK v. SLOVAKIA",v
"CASE OF JEVREMOVIĆ v. SERBIA",v
"CASE OF NICULESCU v. ROMANIA",v
"CASE OF MISIAK v. POLAND",v
"CASE OF ZBOROWSKI v. POLAND (No 3)",v
"CASE OF EREMIA v. THE REPUBLIC OF MOLDOVA",v
"CASE OF REMETIN v. CROATIA",v
"CASE OF PREZHDAROVI v. BULGARIA",v
"CASE OF DZEMYUK v. UKRAINE",v
"CASE OF ZALOV AND KHAKULOVA v. RUSSIA",v
"CASE OF GRANT v. THE UNITED KINGDOM",v
"CASE OF KUPPINGER v. GERMANY",v
"CASE OF VULDZHEV v. BULGARIA",v
"CASE OF GLUHAKOVIĆ v. CROATIA",v
"CASE OF PIECHOWICZ v. POLAND",v
"CASE OF KOZIMOR v. POLAND",v
"CASE OF TUREK v. SLOVAKIA",v
"CASE OF PUZINAS v. LITHUANIA",v
"CASE OF SERGEY VOLOSYUK v. UKRAINE",v
"CASE OF ELSHOLZ v. GERMANY",v
"CASE OF HEWITSON v. THE UNITED KINGDOM",v
"CASE OF BOR v. HUNGARY",v
"CASE OF ŚLUSARCZYK v. POLAND",v
"CASE OF SHAW v. HUNGARY",v
"CASE OF JALBĂ v. ROMANIA",v
"CASE OF USLU v. TURKEY (no. 2)",v
"CASE OF TROSIN v. UKRAINE",v
"CASE OF CSOMA v. ROMANIA",v
"CASE OF AVANESYAN v. RUSSIA",v
"CASE OF MIROSŁAW ZIELIŃSKI v. POLAND",v
"CASE OF IVANŢOC AND OTHERS v. MOLDOVA AND RUSSIA",v
"CASE OF PŁOSKI v. POLAND",v
"CASE OF VOLOKHY v. UKRAINE",v
"CASE OF SHALIMOV v. UKRAINE",v
"CASE OF TSVETELIN PETKOV v. BULGARIA",v
"CASE OF DĄBROWSKA v. POLAND",v
"CASE OF ABOU AMER v. ROMANIA",v
"CASE OF NOWICKI v. POLAND",v
"CASE OF L.H. v. LATVIA",v
"CASE OF LASHIN v. RUSSIA",v
"CASE OF DOERGA v. THE NETHERLANDS",v
"CASE OF DIMITAR VASILEV v. BULGARIA",v
"CASE OF BOGUSŁAW KRAWCZAK v. POLAND",v
"CASE OF JASIŃSKI v. POLAND",v
"CASE OF L. v. LITHUANIA",v
"CASE OF KOŁODZIŃSKI v. POLAND",v
"CASE OF K.U. v. FINLAND",v
"CASE OF STĘPNIAK v. POLAND",v
"CASE OF FYODOROV AND FYODOROVA v. UKRAINE",v
"CASE OF DOBREV v. BULGARIA",v
"CASE OF BLAGA v. ROMANIA",v
"CASE OF RODRIGUES DA SILVA AND HOOGKAMER v. THE NETHERLANDS",v
"CASE OF HADRI-VIONNET v. SWITZERLAND",v
"CASE OF TARANEKS v. LATVIA",v
"CASE OF KOCH v. GERMANY",v
"CASE OF CHALKLEY v. THE UNITED KINGDOM",v
"CASE OF BYKOV v. RUSSIA",v
"CASE OF ARMSTRONG v. THE UNITED KINGDOM",v
"CASE OF VLASOV v. RUSSIA",v
"CASE OF DEMIRTEPE v. FRANCE",v
"CASE OF MIHAILOVS v. LATVIA",v
"CASE OF LESIAK v. POLAND",v
"CASE OF ISAKOVIĆ VIDOVIĆ v. SERBIA",v
"CASE OF Y.F. v. TURKEY",v
"CASE OF BIRIUK v. LITHUANIA",v
"CASE OF VILNES AND OTHERS v. NORWAY",v
"CASE OF KRAWIECKI v. POLAND",v
"CASE OF ABDULAYEVA v. RUSSIA",v
"CASE OF GRIMKOVSKAYA v. UKRAINE",v
"CASE OF POLTORATSKIY v. UKRAINE",v
"CASE OF MICHTA v. POLAND",v
"CASE OF B. v. THE REPUBLIC OF MOLDOVA",v
"CASE OF KLAMECKI v. POLAND (NO. 2)",v
"CASE OF BOULTIF v. SWITZERLAND",v
"CASE OF BEVACQUA AND S. v. BULGARIA",v
"CASE OF BREŽEC v. CROATIA",v
"CASE OF ĆWIERTNIAK v. POLAND",v
"CASE OF S. AND MARPER v. THE UNITED KINGDOM",v
"CASE OF RADKOV v. BULGARIA",v
"CASE OF ZNAMENSKAYA v. RUSSIA",v
"CASE OF KOTOWSKI v. POLAND",v
"CASE OF R.R. v. POLAND",v
"CASE OF HALIL ADEM HASAN v. BULGARIA",v
"CASE OF WILLIAM FAULKNER v. THE UNITED KINGDOM",v
"CASE OF CEGŁOWSKI v. POLAND",v
"CASE OF OLEKSY v. POLAND",v
"CASE OF OLUIĆ v. CROATIA",v
"CASE OF PRIZZIA v. HUNGARY",v
"CASE OF WENERSKI v. POLAND",v
"CASE OF KUSHTOVA AND OTHERS v. RUSSIA",v
"CASE OF ANAYO v. GERMANY",v
"CASE OF LEMO AND OTHERS v. CROATIA",v
"CASE OF LÓPEZ GUIÓ v. SLOVAKIA",v
"CASE OF AYDER AND OTHERS v. TURKEY",v
"CASE OF RÖMAN v. FINLAND",v
"CASE OF MIHAILOVA v. BULGARIA",nv
"CASE OF MIRCEA DUMITRESCU v. ROMANIA",nv
"CASE OF HOFFMANN v. GERMANY",nv
"CASE OF ODIÈVRE v. FRANCE",nv
"CASE OF ROTHE v. AUSTRIA",nv
"CASE OF HÄMÄLÄINEN v. FINLAND",nv
"CASE OF NACIC AND OTHERS v. SWEDEN",nv
"CASE OF A.H. KHAN v. THE UNITED KINGDOM",nv
"CASE OF P.F. v. POLAND",nv
"CASE OF KÜCHL v. AUSTRIA",nv
"CASE OF A. v. THE UNITED KINGDOM",nv
"CASE OF SOLOMAKHIN v. UKRAINE",nv
"CASE OF KAJARI v. FINLAND",nv
"CASE OF MAUMOUSSEAU AND WASHINGTON v. FRANCE",nv
"CASE OF HARROUDJ v. FRANCE",nv
"CASE OF FUŞCĂ v. ROMANIA",nv
"CASE OF CHAIR AND J. B. v. GERMANY",nv
"CASE OF S.A.S. v. FRANCE",nv
"CASE OF Z.J. v. LITHUANIA",nv
"CASE OF LILLO-STENBERG AND SÆTHER v. NORWAY",nv
"CASE OF SBÂRNEA v. ROMANIA",nv
"CASE OF MATYAR v. TURKEY",nv
"CASE OF MOSLEY v. THE UNITED KINGDOM",nv
"CASE OF PŁAZA v. POLAND",nv
"CASE OF GARDEL v. FRANCE",nv
"CASE OF BALL v. ANDORRA",nv
"CASE OF AUNE v. NORWAY",nv
"CASE OF SAHIN v. GERMANY",nv
"CASE OF AHRENS v. GERMANY",nv
"CASE OF ACAR AND OTHERS v. TURKEY",nv
"CASE OF NURİ KURT v. TURKEY",nv
"CASE OF KIJOWSKI v. POLAND",nv
"CASE OF P.K. v. POLAND",nv
"CASE OF LEYLA ŞAHİN v. TURKEY",nv
"CASE OF M.E. v. DENMARK",nv
"CASE OF ZRILIĆ v. CROATIA",nv
"CASE OF LEVIN v. SWEDEN",nv
"CASE OF KRISZTIÁN BARNABÁS TÓTH v. HUNGARY",nv
"CASE OF VAN COLLE v. THE UNITED KINGDOM",nv
"CASE OF TRDAN AND Ć. v. SLOVENIA",nv
"CASE OF RABAN v. ROMANIA",nv
"CASE OF KENNEDY v. THE UNITED KINGDOM",nv
"CASE OF PINI AND OTHERS v. ROMANIA",nv
"CASE OF KRASICKI v. POLAND",nv
"CASE OF HUSSEINI v. SWEDEN",nv
"CASE OF ALEKSEJEVA v. LATVIA",nv
"CASE OF A.L. v. POLAND",nv
"CASE OF HARDY AND MAILE v. THE UNITED KINGDOM",nv
"CASE OF STÜBING v. GERMANY",nv
"CASE OF CHAPMAN v. THE UNITED KINGDOM",nv
"CASE OF VARAPNICKAITĖ-MAŽYLIENĖ v. LITHUANIA",nv
"CASE OF BIAO v. DENMARK",nv
"CASE OF V. v. SLOVENIA",nv
"CASE OF PALANCI v. SWITZERLAND",nv
"CASE OF GOUGH v. THE UNITED KINGDOM",nv
"CASE OF DAMNJANOVIĆ v. SERBIA",nv
"CASE OF M. AND C. v. ROMANIA",nv
"CASE OF COSTER v. THE UNITED KINGDOM",nv
"CASE OF BUCHS v. SWITZERLAND",nv
"CASE OF VAN DER VEN v. THE NETHERLANDS",nv
"CASE OF RYTCHENKO v. RUSSIA",nv
"CASE OF PRETTY v. THE UNITED KINGDOM",nv
"CASE OF DUBSKÁ AND KREJZOVÁ v. THE CZECH REPUBLIC",nv
"CASE OF EVANS v. THE UNITED KINGDOM",nv
"CASE OF KNECHT v. ROMANIA",nv
"CASE OF GOBEC v. SLOVENIA",nv
"CASE OF ZAMMIT MAEMPEL v. MALTA",nv
"CASE OF LEE v. THE UNITED KINGDOM",nv
"CASE OF DİKME v. TURKEY",nv
"CASE OF MASTEPAN v. RUSSIA",nv
"CASE OF KONSTATINOV v. THE NETHERLANDS",nv
"CASE OF WOJCIECH NOWAK v. POLAND",nv
"CASE OF WĘGRZYNOWSKI AND SMOLCZEWSKI v. POLAND",nv
"CASE OF UZUN v. GERMANY",nv
"CASE OF E.S. v. SWEDEN",nv
"CASE OF NUUTINEN v. FINLAND",nv
"CASE OF BERGER-KRALL AND OTHERS v. SLOVENIA",nv
"CASE OF SARBAN v. MOLDOVA",nv
"CASE OF DOLHAMRE v. SWEDEN",nv
"CASE OF ARVELO APONTE v. THE NETHERLANDS",nv
"CASE OF ERDEM v. GERMANY",nv
"CASE OF FERNÁNDEZ MARTÍNEZ v. SPAIN",nv
"CASE OF BEARD v. THE UNITED KINGDOM",nv
"CASE OF LAZARIU v. ROMANIA",nv
"CASE OF I.S. v. GERMANY",nv
"CASE OF S.H. AND OTHERS v. AUSTRIA",nv
"CASE OF EPNERS-GEFNERS v. LATVIA",nv
"CASE OF KYRTATOS v. GREECE",nv
"CASE OF KAUTZOR v. GERMANY",nv
"CASE OF PASCAL v. ROMANIA",nv
"CASE OF COLAK AND TSAKIRIDIS v. GERMANY",nv
"CASE OF ONUR v. THE UNITED KINGDOM",nv
"CASE OF R. AND H. v. THE UNITED KINGDOM",nv
"CASE OF RATUSHNA v. UKRAINE",nv
"CASE OF CHEPELEV v. RUSSIA",nv
"CASE OF CRISTESCU v. ROMANIA",nv
"CASE OF GLESMANN v. GERMANY",nv
"CASE OF SOINI AND OTHERS v. FINLAND",nv
"CASE OF SÜSS v. GERMANY",nv
"CASE OF ŠTITIĆ v. CROATIA",nv
"CASE OF QAMA v. ALBANIA AND ITALY",nv
"CASE OF SAMSONNIKOV v. ESTONIA",nv
"CASE OF Y.C. v. THE UNITED KINGDOM",nv
"CASE OF HRISTOZOV AND OTHERS v. BULGARIA",nv
"CASE OF VAN DER HEIJDEN v. THE NETHERLANDS",nv
"CASE OF CAMP AND BOURIMI v. THE NETHERLANDS",nv
"CASE OF LORSÉ AND OTHERS v. THE NETHERLANDS",nv
"CASE OF DOLENEC v. CROATIA",nv
"CASE OF SIEMIANOWSKI v. POLAND",nv
"CASE OF SOMMERFELD v. GERMANY",nv
"CASE OF MUNJAZ v. THE UNITED KINGDOM",nv
"CASE OF GEORGIA v. RUSSIA (I)",nv
"CASE OF ÇAÇAN v. TURKEY",nv
"CASE OF PAULIUKIENĖ AND PAULIUKAS v. LITHUANIA",nv
"CASE OF WHITE v. SWEDEN",nv
"CASE OF K.T. v. NORWAY",nv
"CASE OF BULGAKOV v. UKRAINE",nv
"CASE OF IVAN ATANASOV v. BULGARIA",nv
"CASE OF HOPPE v. GERMANY",nv
"CASE OF KEARNS v. FRANCE",nv
"CASE OF ŞERİFE YİĞİT v. TURKEY",nv
"CASE OF PUTISTIN v. UKRAINE",nv
"CASE OF JANE SMITH v. THE UNITED KINGDOM",nv
"CASE OF KALETA v. POLAND",nv
"CASE OF MICHAUD v. FRANCE",nv
"CASE OF DMITRIY RYABOV v. RUSSIA",nv
"CASE OF JOSEPH GRANT v. THE UNITED KINGDOM",nv
